,bx,by,bw,bh,c_div,c_button,c_h1,c_h2,c_p,c_input,element,c_img,p,segment_no
0,487,239,195,284,,,,,,,,,,0
1,781,328,134,199,,,,,,,,,,0
2,518,250,170,174,,,,,,,,,,0
3,482,130,201,198,,,,,,,,,,0
4,284,127,262,369,,,,,,,,,,0
5,260,271,178,449,,,,,,,,,,0
6,424,299,152,363,,,,,,,,,,0
7,386,199,159,262,,,,,,,,,,0
8,335,214,169,299,,,,,,,,,,0
9,270,232,182,440,,,,,,,,,,0
10,448,276,278,531,,,,,,,,,,0
11,398,226,247,595,,,,,,,,,,0
12,373,233,136,475,,,,,,,,,,0
13,291,237,148,415,,,,,,,,,,0
14,546,295,178,496,,,,,,,,,,0
